description,name,nodeId,contentHash,loadedAt
Comment made during the order cancellation process.,COMMENT_WITH_CANCEL,emr|dbo|PROCEDURE_ORDERS_EXT|COMMENT_WITH_CANCEL,a5a825d5c638e3af,2026-09-06T00:00:00Z
Holds the context (ODC) ID generated by the order.,CONTEXT_CREATED_ID,emr|dbo|PROCEDURE_ORDERS_EXT|CONTEXT_CREATED_ID,a2041e4eedd03814,2026-09-06T00:00:00Z
This object monitors the links between order records generated when utilizing the INPATIENT or AMBULATORY_ORDER_MOVER utilities to transfer an order record. It is filled in on the source order record and references the target order record(s) that are created.,COPY_POINTER_ID,emr|dbo|PROCEDURE_ORDERS_EXT|COPY_POINTER_ID,c394393a893ab895,2026-09-06T00:00:00Z
The date and time when the study was amended and completed.,COR_AFTR_FINAL_DTTM,emr|dbo|PROCEDURE_ORDERS_EXT|COR_AFTR_FINAL_DTTM,686ff6b85c1ee897,2026-09-06T00:00:00Z
"This item is a yes/no/complete indicator that shows if the order is accessible to other encounters. If this item is marked as 'complete', the order has been released and is no longer available.",CROSS_ENC_ORD_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|CROSS_ENC_ORD_CODE,43c273ae9d9ab736,2026-09-06T00:00:00Z
This column holds the Diet Comments that have been recorded for an order.,DIET_COMMENTS,emr|dbo|PROCEDURE_ORDERS_EXT|DIET_COMMENTS,deaf19e4147e1fed,2026-09-06T00:00:00Z
The time taken for this procedure.,DURATION,emr|dbo|PROCEDURE_ORDERS_EXT|DURATION,5c5de2bc5f72c6f4,2026-09-06T00:00:00Z
"If set to Y, the order will be excluded from any MQSA (Mammography Quality Standards Act) summary, indicating it is an outlier not to be included in mammography reporting. If set to N or is null, the order may be included in mammography reporting.",EXCL_FROM_MQSA_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|EXCL_FROM_MQSA_FLAG,ab0d720d402767df,2026-09-06T00:00:00Z
Stores the ID number of the Expiring Order In Basket message (EOW) linked to this Order. The In Basket message notifies the user that a future order is nearing expiration.,EXPIRING_EOW_ID,emr|dbo|PROCEDURE_ORDERS_EXT|EXPIRING_EOW_ID,cee124e96f9f0309,2026-09-06T00:00:00Z
The column FREQUENCY in the table PROCEDURE_ORDERS_EXT has been deprecated. Its data is no longer accessible as it is not being populated in the source system.,FREQUENCY,emr|dbo|PROCEDURE_ORDERS_EXT|FREQUENCY,1d69c4ef7a74cfb0,2026-09-06T00:00:00Z
"This column will contain a value of 1 if the frequency is unscheduled; if the frequency is scheduled, the column will be empty.",FREQ_UNSCHEDULED_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|FREQ_UNSCHEDULED_CODE,57e7d23f3b4d0be7,2026-09-06T00:00:00Z
"Holds the queue ID for orders that are set to be released at a future time. This ID is linked to the ^HGEN(""QITEM"",###) node.",HQID,emr|dbo|PROCEDURE_ORDERS_EXT|HQID,2d046c7eb8974b3b,2026-09-06T00:00:00Z
This item specifies if child instances of a standing order are to be automatically released for inpatient orders.,INPAT_AUTO_RLSE_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|INPAT_AUTO_RLSE_FLAG,9b4bc43e6f8f69db,2026-09-06T00:00:00Z
This item records the frequency at which a standing order is to be issued for inpatient orders.,INPAT_DISC_INTER_ID,emr|dbo|PROCEDURE_ORDERS_EXT|INPAT_DISC_INTER_ID,e221d6fc9221f8f7,2026-09-06T00:00:00Z
"Records the moment when the condition was designated as ""met/satisfied"" for an inpatient conditional order.",INSTANT_MET_DTTM,emr|dbo|PROCEDURE_ORDERS_EXT|INSTANT_MET_DTTM,008a3fb32d221491,2026-09-06T00:00:00Z
Comment that overrides the interaction.,INTERACT_COMMENT,emr|dbo|PROCEDURE_ORDERS_EXT|INTERACT_COMMENT,2b073b6bcfa7a087,2026-09-06T00:00:00Z
Intervention related to this procedure.,INTERVENTION,emr|dbo|PROCEDURE_ORDERS_EXT|INTERVENTION,86a9b728d4304c5e,2026-09-06T00:00:00Z
Indicates if a charge is prepared to be activated.,IS_CHRG_READY_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|IS_CHRG_READY_CODE,db741afa3818090c,2026-09-06T00:00:00Z
This item specifies if the order is for an external read of an imaging study. A null value is interpreted as No.,IS_EXT_READ_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|IS_EXT_READ_FLAG,a98ca8225f529b9f,2026-09-06T00:00:00Z
"This item records a value of 1 if the order is signed, held, and active.",IS_HELD_ORDER_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|IS_HELD_ORDER_CODE,00b6a130ecc072a8,2026-09-06T00:00:00Z
"The unique identifier for the contact generated from this order. This number is distinct across all patient encounters in the system. If IntraConnect is utilized, this corresponds to the Unique Contact Identifier.",LAB_CRT_CNCT_ENC_ID,emr|dbo|PROCEDURE_ORDERS_EXT|LAB_CRT_CNCT_ENC_ID,9567bb8f4976d2ec,2026-09-06T00:00:00Z
Specifies the category of data represented by the laboratory result.,LAB_SPCL_RES_TYPE_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|LAB_SPCL_RES_TYPE_CODE,2d09b7218d5dee11,2026-09-06T00:00:00Z
"This column contains the latest overall mammography assessment for the order, which should match the most recent value in ORDER_RAD_ASMT.ASSESSMENT_C. It serves as a link to the ZC_ASSESSMENT table.",LAST_OVERALL_ASMT_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|LAST_OVERALL_ASMT_CODE,5f41279b968189b7,2026-09-06T00:00:00Z
This item records the most recent scheduled instant for the inpatient order.,LAST_SCHE_INST_DTTM,emr|dbo|PROCEDURE_ORDERS_EXT|LAST_SCHE_INST_DTTM,da8c80fe4e9bdab5,2026-09-06T00:00:00Z
This column contains the results (e.g. FP/FN/TP/FN/etc) from a mammography study and serves as a reference to the ZC_MAMMO_OUTCOME table.,MAMMO_OUTCOME_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|MAMMO_OUTCOME_CODE,539f8f3c5cca64ee,2026-09-06T00:00:00Z
Indicates whether charges should be waived for this order.,NEEDS_CHARGE_DROP_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|NEEDS_CHARGE_DROP_CODE,41d2b38e231759d1,2026-09-06T00:00:00Z
Indicates whether an order is prepared for transmission.,NEEDS_TRANSMITTAL_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|NEEDS_TRANSMITTAL_CODE,c7caa26ad89b0b21,2026-09-06T00:00:00Z
The total amount owed for the service.,NET_PAYABLE,emr|dbo|PROCEDURE_ORDERS_EXT|NET_PAYABLE,7e9eed8f28d3e98f,2026-09-06T00:00:00Z
Stores the next pass number required by Order Transmittal for this Order.,NEXT_PASS_NUM,emr|dbo|PROCEDURE_ORDERS_EXT|NEXT_PASS_NUM,7b306779a0ba84ad,2026-09-06T00:00:00Z
"This column indicates if the order is an external result that should not incur charges. A value of 1 indicates Y, a value of 0 indicates N, and a null value returns null but is considered equivalent to 0 for charge dropping purposes.",NOCHRG_EXT_RSLT_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|NOCHRG_EXT_RSLT_FLAG,85b1e7ff4e02890d,2026-09-06T00:00:00Z
This item shows if the service is covered or not.,NOT_COVERED,emr|dbo|PROCEDURE_ORDERS_EXT|NOT_COVERED,e00c1644bdd28659,2026-09-06T00:00:00Z
The count of physician signatures needed to change the study status to final in the procedural applications.,NUM_SIG_REQ,emr|dbo|PROCEDURE_ORDERS_EXT|NUM_SIG_REQ,1dc2e8e6fb3a60cc,2026-09-06T00:00:00Z
Specifies if the order transmittal should be executed for this ORDER.,OK_TO_CONTINUE_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|OK_TO_CONTINUE_FLAG,44e7d19be9b97e92,2026-09-06T00:00:00Z
"This column holds the category ID for the imaging study status (e.g., technician ended the exam, reading physician finalized the exam) prior to the cancellation of the order. It is populated only for canceled imaging orders and is used to reference the ZC_RADIOLOGY_STS table.",OLD_RAD_STAT_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|OLD_RAD_STAT_CODE,afcc9525ee4e1a8a,2026-09-06T00:00:00Z
"This column specifies if an order is classified as inpatient or outpatient. Outpatient orders may originate from an inpatient encounter as discharge orders, and this column may be empty for outpatient orders created before the IP module was established. It is linked to the ZC_ORDERING_MODE table.",ORDERING_MODE_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|ORDERING_MODE_CODE,931965630564144d,2026-09-06T00:00:00Z
Reference to the order context record.,ORDER_CONTEXT_ID,emr|dbo|PROCEDURE_ORDERS_EXT|ORDER_CONTEXT_ID,ef591c3591a17190,2026-09-06T00:00:00Z
The unique ID for the ORDER record.,ORDER_ID,emr|dbo|PROCEDURE_ORDERS_EXT|ORDER_ID,a2f6d7474a083c3a,2026-09-06T00:00:00Z
This column holds a Condition Flag indicating whether the order was created under specific conditions.,ORD_CONDITION_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_CONDITION_FLAG,506b2dd4a1ef2415,2026-09-06T00:00:00Z
The date associated with the version of the parent ORDERABLE_OSQ utilized to create this order.,ORD_OSQ_DATE,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_OSQ_DATE,57d281f83a80adf1,2026-09-06T00:00:00Z
The unique identifier for the Orderable OSQ from which this order was generated.,ORD_OSQ_ID,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_OSQ_ID,855a830a516d825d,2026-09-06T00:00:00Z
The Order Source of the parent Orderable OSQ is derived from the category title.,ORD_OSQ_ORDER_SRC_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_OSQ_ORDER_SRC_CODE,7b2fb954227a5723,2026-09-06T00:00:00Z
A descriptor for identifying the override record associated with the parent Orderable OSQ.,ORD_OSQ_OV_CTX,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_OSQ_OV_CTX,71ef3e17857bd889,2026-09-06T00:00:00Z
The ENC of the contact associated with the orderable OSQ's Pathway group record that includes this record.,ORD_PATHWAY_GRP_ENC,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_PATHWAY_GRP_ENC,1f6a4243735bbb8e,2026-09-06T00:00:00Z
The unique identifier for the orderable OSQ's Pathway group record that includes this record.,ORD_PATHWAY_GRP_ID,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_PATHWAY_GRP_ID,89b8793032df99a3,2026-09-06T00:00:00Z
"This item will record the phase of care associated with the creation of this order, such as Pre-Op, Intra-Op, or PACU.",ORD_PHASE_OF_CARE_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_PHASE_OF_CARE_CODE,00da8a9f83ce7d67,2026-09-06T00:00:00Z
Indicates whether the multipass order transmittal has been completed.,ORD_TRANSMTL_COM_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_TRANSMTL_COM_FLAG,2628491ff90fb1c0,2026-09-06T00:00:00Z
This item contains the transmission method for a specific order and should only be assigned from a property defined in an order transmittal rule.,ORD_TRANS_METHOD_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|ORD_TRANS_METHOD_CODE,c146c0deeb556daf,2026-09-06T00:00:00Z
"Holds an ID from the ORDER_LOOKUP_INDEX, which may be filled if the order is generated from an ORDER_PANEL.",ORX_ID,emr|dbo|PROCEDURE_ORDERS_EXT|ORX_ID,599d7e39d276d5e2,2026-09-06T00:00:00Z
Indicates if the result report routing settings are overridden by the test level settings.,OVERRIDE_RRRECP_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|OVERRIDE_RRRECP_CODE,e5839f56f2f0fc03,2026-09-06T00:00:00Z
"In the PROCEDURE_ORDERS_EXT table, the PATH_NARR_NOTE_ID column is no longer in use and has been replaced by the PATH_NOTE_ID column in the ORDER_RES table (RES-52341). To retrieve the value of the deprecated column after the EMR system upgrade, join the ORDER_RAD_PATH_RES.FINDING_ID column with the ORDER_RES.FINDING_ID column to obtain the PATH_NOTE_ID value.",PATH_NARR_NOTE_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PATH_NARR_NOTE_ID,12d0cf4fbbf2dead,2026-09-06T00:00:00Z
The amount or portion that the PATIENT is required to pay for the referred SERVICE.,PATIENT_PORTION,emr|dbo|PROCEDURE_ORDERS_EXT|PATIENT_PORTION,4c838b9a33c00399,2026-09-06T00:00:00Z
Indicates the status of an order when it is pending discontinuation.,PENDDC_STATUS_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|PENDDC_STATUS_CODE,f4fbded87603ca85,2026-09-06T00:00:00Z
Indicates whether the order has been placed in the result transmittal queue but has not yet been processed.,PENDING_RTX_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|PENDING_RTX_FLAG,e8d84047b28165a0,2026-09-06T00:00:00Z
This item holds the context associated with the order before it was released.,PREV_ORD_CONTEXT_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PREV_ORD_CONTEXT_ID,67e1b617b2593cdb,2026-09-06T00:00:00Z
"The phase of care for an order is recorded in I the source item. If the phase of care is unnecessary when the sign and held order is released, it is transferred to I the source item for tracking. The phase of care in I the source item remains available for use in MAR activity to support ongoing phase of care grouping. The phases of care deemed unnecessary upon the release of sign and held orders are listed in I LSD 61050.",PREV_POC_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|PREV_POC_CODE,59d2ad9b519010cd,2026-09-06T00:00:00Z
Indicates if a copy of this order should be printed.,PRINT_LOCAL_COPY_FLAG,emr|dbo|PROCEDURE_ORDERS_EXT|PRINT_LOCAL_COPY_FLAG,7d23dd7877d4ff2a,2026-09-06T00:00:00Z
Holds the location (EAF) where the procedure is scheduled to occur.,PROC_PERF_LOC_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PROC_PERF_LOC_ID,9dec16ab53d2ed57,2026-09-06T00:00:00Z
"If a protocol for an order has been designated to a pool, this item holds the pool ID of that assigned pool.",PROTCL_ASGN_POOL_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PROTCL_ASGN_POOL_ID,e5635838e344ace2,2026-09-06T00:00:00Z
"If a provider has been assigned to an order's protocol, this item holds the provider ID of that assigned provider.",PROTCL_ASGN_PROV_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PROTCL_ASGN_PROV_ID,a4f2d7593e9c80a5,2026-09-06T00:00:00Z
"PERFORMED_PROTOCOL_CODE_SEQUENCE: Indicates the protocol that was actually executed during the ordered procedure, which may differ from the originally ordered protocol. This sequence is defined in DICOM documentation for MPPS messages. Refer to IHE EYECARE transaction for more details.",PROTOCOL_PERF_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|PROTOCOL_PERF_CODE,e1721faa560c62ff,2026-09-06T00:00:00Z
"This is the name or description of the protocol that was actually executed for the ordered procedure, which may differ from the originally ordered protocol. It is associated with the Protocol Performed Code and relates to the IHE EYECARE transaction.",PROTOCOL_PERF_NAME,emr|dbo|PROCEDURE_ORDERS_EXT|PROTOCOL_PERF_NAME,45881ff66bff34f0,2026-09-06T00:00:00Z
"Holds the current status of the order's protocols, which will be utilized to populate the protocol work list.",PROTOCOL_STATUS_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|PROTOCOL_STATUS_CODE,99699fe560be5dd0,2026-09-06T00:00:00Z
The entity delivering the service.,PROVIDING_PROV_ID,emr|dbo|PROCEDURE_ORDERS_EXT|PROVIDING_PROV_ID,14d234660589e545,2026-09-06T00:00:00Z
The PROVIDER_STATUS_CATEGORY_NUMBER indicates the provider's status of the order at the time of the extract. The data stored in this item varies based on the programming point records defined in the results message type for each facility and is used to link to the ZC_PROV_STATUS table.,PROV_STATUS_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|PROV_STATUS_CODE,04f035a9fbd9e9fb,2026-09-06T00:00:00Z
The ORDER_ID from which this REFLEX_ORDER was generated.,REFLEX_ORDER_ID,emr|dbo|PROCEDURE_ORDERS_EXT|REFLEX_ORDER_ID,38a7584fbdc6cc29,2026-09-06T00:00:00Z
Holds the planned time for the child order.,RELEASED_INSTA_DTTM,emr|dbo|PROCEDURE_ORDERS_EXT|RELEASED_INSTA_DTTM,b2ff20e216adbd16,2026-09-06T00:00:00Z
The date and time requested. The values in this column are sourced from the Cadence Orders Interface.,REQUESTED_DATETIME,emr|dbo|PROCEDURE_ORDERS_EXT|REQUESTED_DATETIME,eba62ee247675042,2026-09-06T00:00:00Z
"This column holds the specified department, with data populated by the Cadence Orders Interface.",REQUESTED_DEPT,emr|dbo|PROCEDURE_ORDERS_EXT|REQUESTED_DEPT,e2cf515a9d538de2,2026-09-06T00:00:00Z
This item specifies the order item associated with the stored result.,RESULT_LOCATION_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|RESULT_LOCATION_CODE,8889711b39ef6647,2026-09-06T00:00:00Z
"This indicates the follow-up status with recipients, which can be required, in progress, or completed. This status is specific to each order; for individual recipient result tracking statuses, refer to RESULT_TRACK_RECIP.",RESULT_TRACK_STS_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|RESULT_TRACK_STS_CODE,5ca3f74e6987f194,2026-09-06T00:00:00Z
"The RESULT_TYPE_CATEGORY_NUMBER for the order, if specified. A null value signifies standard order results. This column connects to the ZC_ORD_RESULT_TYPE table.",RESULT_TYPE_CODE,emr|dbo|PROCEDURE_ORDERS_EXT|RESULT_TYPE_CODE,3e5ad74ead224021,2026-09-06T00:00:00Z
